PassengerId,Survived,Pclass,Sex,Age,Fare
664,0,3,male,36.0,7.4958
665,1,3,male,20.0,7.925
666,0,2,male,32.0,73.5
667,0,2,male,25.0,13.0
668,0,3,male,,7.775
669,0,3,male,43.0,8.05
670,1,1,female,,52.0
671,1,2,female,40.0,39.0
672,0,1,male,31.0,52.0
673,0,2,male,70.0,10.5
674,1,2,male,31.0,13.0
675,0,2,male,,0.0
676,0,3,male,18.0,7.775
677,0,3,male,24.5,8.05
678,1,3,female,18.0,9.8417
679,0,3,female,43.0,46.9
680,1,1,male,36.0,512.3292
681,0,3,female,,8.1375
682,1,1,male,27.0,76.7292
683,0,3,male,20.0,9.225
684,0,3,male,14.0,46.9
685,0,2,male,60.0,39.0
686,0,2,male,25.0,41.5792
687,0,3,male,14.0,39.6875
688,0,3,male,19.0,10.1708
689,0,3,male,18.0,7.7958
690,1,1,female,15.0,211.3375
691,1,1,male,31.0,57.0
692,1,3,female,4.0,13.4167
693,1,3,male,,56.4958
694,0,3,male,25.0,7.225
695,0,1,male,60.0,26.55
696,0,2,male,52.0,13.5
697,0,3,male,44.0,8.05
698,1,3,female,,7.7333
699,0,1,male,49.0,110.8833
700,0,3,male,42.0,7.65
701,1,1,female,18.0,227.525
702,1,1,male,35.0,26.2875
703,0,3,female,18.0,14.4542
704,0,3,male,25.0,7.7417
705,0,3,male,26.0,7.8542
706,0,2,male,39.0,26.0
707,1,2,female,45.0,13.5
708,1,1,male,42.0,26.2875
709,1,1,female,22.0,151.55
710,1,3,male,,15.2458
711,1,1,female,24.0,49.5042
712,0,1,male,,26.55
713,1,1,male,48.0,52.0
714,0,3,male,29.0,9.4833
715,0,2,male,52.0,13.0
716,0,3,male,19.0,7.65
717,1,1,female,38.0,227.525
718,1,2,female,27.0,10.5
719,0,3,male,,15.5
720,0,3,male,33.0,7.775
721,1,2,female,6.0,33.0
722,0,3,male,17.0,7.0542
723,0,2,male,34.0,13.0
724,0,2,male,50.0,13.0
725,1,1,male,27.0,53.1
726,0,3,male,20.0,8.6625
727,1,2,female,30.0,21.0
728,1,3,female,,7.7375
729,0,2,male,25.0,26.0
730,0,3,female,25.0,7.925
731,1,1,female,29.0,211.3375
732,0,3,male,11.0,18.7875
733,0,2,male,,0.0
734,0,2,male,23.0,13.0
735,0,2,male,23.0,13.0
736,0,3,male,28.5,16.1
737,0,3,female,48.0,34.375
738,1,1,male,35.0,512.3292
739,0,3,male,,7.8958
740,0,3,male,,7.8958
741,1,1,male,,30.0
742,0,1,male,36.0,78.85
743,1,1,female,21.0,262.375
744,0,3,male,24.0,16.1
745,1,3,male,31.0,7.925
746,0,1,male,70.0,71.0
747,0,3,male,16.0,20.25
748,1,2,female,30.0,13.0
749,0,1,male,19.0,53.1
750,0,3,male,31.0,7.75
751,1,2,female,4.0,23.0
752,1,3,male,6.0,12.475
753,0,3,male,33.0,9.5
754,0,3,male,23.0,7.8958
755,1,2,female,48.0,65.0
756,1,2,male,0.67,14.5
757,0,3,male,28.0,7.7958
758,0,2,male,18.0,11.5
759,0,3,male,34.0,8.05
760,1,1,female,33.0,86.5
761,0,3,male,,14.5
762,0,3,male,41.0,7.125
763,1,3,male,20.0,7.2292
764,1,1,female,36.0,120.0
765,0,3,male,16.0,7.775
766,1,1,female,51.0,77.9583
767,0,1,male,,39.6
768,0,3,female,30.5,7.75
769,0,3,male,,24.15
770,0,3,male,32.0,8.3625
771,0,3,male,24.0,9.5
772,0,3,male,48.0,7.8542
773,0,2,female,57.0,10.5
774,0,3,male,,7.225
775,1,2,female,54.0,23.0
776,0,3,male,18.0,7.75
777,0,3,male,,7.75
778,1,3,female,5.0,12.475
779,0,3,male,,7.7375
780,1,1,female,43.0,211.3375
781,1,3,female,13.0,7.2292
782,1,1,female,17.0,57.0
783,0,1,male,29.0,30.0
784,0,3,male,,23.45
785,0,3,male,25.0,7.05
786,0,3,male,25.0,7.25
787,1,3,female,18.0,7.4958
788,0,3,male,8.0,29.125
789,1,3,male,1.0,20.575
790,0,1,male,46.0,79.2
791,0,3,male,,7.75
792,0,2,male,16.0,26.0
793,0,3,female,,69.55
794,0,1,male,,30.6958
795,0,3,male,25.0,7.8958
796,0,2,male,39.0,13.0
797,1,1,female,49.0,25.9292
798,1,3,female,31.0,8.6833
799,0,3,male,30.0,7.2292
800,0,3,female,30.0,24.15
801,0,2,male,34.0,13.0
802,1,2,female,31.0,26.25
803,1,1,male,11.0,120.0
804,1,3,male,0.42,8.5167
805,1,3,male,27.0,6.975
806,0,3,male,31.0,7.775
807,0,1,male,39.0,0.0
808,0,3,female,18.0,7.775
809,0,2,male,39.0,13.0
810,1,1,female,33.0,53.1
811,0,3,male,26.0,7.8875
812,0,3,male,39.0,24.15
813,0,2,male,35.0,10.5
814,0,3,female,6.0,31.275
815,0,3,male,30.5,8.05
816,0,1,male,,0.0
817,0,3,female,23.0,7.925
818,0,2,male,31.0,37.0042
819,0,3,male,43.0,6.45
820,0,3,male,10.0,27.9
821,1,1,female,52.0,93.5
822,1,3,male,27.0,8.6625
823,0,1,male,38.0,0.0
824,1,3,female,27.0,12.475
825,0,3,male,2.0,39.6875
826,0,3,male,,6.95
827,0,3,male,,56.4958
828,1,2,male,1.0,37.0042
829,1,3,male,,7.75
830,1,1,female,62.0,80.0
831,1,3,female,15.0,14.4542
832,1,2,male,0.83,18.75
833,0,3,male,,7.2292
834,0,3,male,23.0,7.8542
835,0,3,male,18.0,8.3
836,1,1,female,39.0,83.1583
837,0,3,male,21.0,8.6625
838,0,3,male,,8.05
839,1,3,male,32.0,56.4958
840,1,1,male,,29.7
841,0,3,male,20.0,7.925
842,0,2,male,16.0,10.5
843,1,1,female,30.0,31.0
844,0,3,male,34.5,6.4375
845,0,3,male,17.0,8.6625
846,0,3,male,42.0,7.55
847,0,3,male,,69.55
848,0,3,male,35.0,7.8958
849,0,2,male,28.0,33.0
850,1,1,female,,89.1042
851,0,3,male,4.0,31.275
852,0,3,male,74.0,7.775
853,0,3,female,9.0,15.2458
854,1,1,female,16.0,39.4
855,0,2,female,44.0,26.0
856,1,3,female,18.0,9.35
857,1,1,female,45.0,164.8667
858,1,1,male,51.0,26.55
859,1,3,female,24.0,19.2583
860,0,3,male,,7.2292
861,0,3,male,41.0,14.1083
862,0,2,male,21.0,11.5
863,1,1,female,48.0,25.9292
864,0,3,female,,69.55
865,0,2,male,24.0,13.0
866,1,2,female,42.0,13.0
867,1,2,female,27.0,13.8583
868,0,1,male,31.0,50.4958
869,0,3,male,,9.5
870,1,3,male,4.0,11.1333
871,0,3,male,26.0,7.8958
872,1,1,female,47.0,52.5542
873,0,1,male,33.0,5.0
874,0,3,male,47.0,9.0
875,1,2,female,28.0,24.0
876,1,3,female,15.0,7.225
877,0,3,male,20.0,9.8458
878,0,3,male,19.0,7.8958
879,0,3,male,,7.8958
880,1,1,female,56.0,83.1583
881,1,2,female,25.0,26.0
882,0,3,male,33.0,7.8958
883,0,3,female,22.0,10.5167
884,0,2,male,28.0,10.5
885,0,3,male,25.0,7.05
886,0,3,female,39.0,29.125
887,0,2,male,27.0,13.0
888,1,1,female,19.0,30.0
889,0,3,female,,23.45
890,1,1,male,26.0,30.0
891,0,3,male,32.0,7.75
892,0,3,male,34.5,7.8292
893,1,3,female,47.0,7.0
894,0,2,male,62.0,9.6875
895,0,3,male,27.0,8.6625
896,1,3,female,22.0,12.2875
897,0,3,male,14.0,9.225
898,1,3,female,30.0,7.6292
899,0,2,male,26.0,29.0
900,1,3,female,18.0,7.2292
901,0,3,male,21.0,24.15
902,0,3,male,,7.8958
903,0,1,male,46.0,26.0
904,1,1,female,23.0,82.2667
905,0,2,male,63.0,26.0
906,1,1,female,47.0,61.175
907,1,2,female,24.0,27.7208
908,0,2,male,35.0,12.35
909,0,3,male,21.0,7.225
910,1,3,female,27.0,7.925
911,1,3,female,45.0,7.225
912,0,1,male,55.0,59.4
913,0,3,male,9.0,3.1708
914,1,1,female,,31.6833
915,0,1,male,21.0,61.3792
916,1,1,female,48.0,262.375
917,0,3,male,50.0,14.5
918,1,1,female,22.0,61.9792
919,0,3,male,22.5,7.225
920,0,1,male,41.0,30.5
921,0,3,male,,21.6792
922,0,2,male,50.0,26.0
923,0,2,male,24.0,31.5
924,1,3,female,33.0,20.575
925,1,3,female,,23.45
926,0,1,male,30.0,57.75
927,0,3,male,18.5,7.2292
928,1,3,female,,8.05
929,1,3,female,21.0,8.6625
930,0,3,male,25.0,9.5
931,0,3,male,,56.4958
932,0,3,male,39.0,13.4167
933,0,1,male,,26.55
934,0,3,male,41.0,7.85
935,1,2,female,30.0,13.0
936,1,1,female,45.0,52.5542
937,0,3,male,25.0,7.925
938,0,1,male,45.0,29.7
939,0,3,male,,7.75
940,1,1,female,60.0,76.2917
941,1,3,female,36.0,15.9
942,0,1,male,24.0,60.0
943,0,2,male,27.0,15.0333
944,1,2,female,20.0,23.0
945,1,1,female,28.0,263.0
946,0,2,male,,15.5792
947,0,3,male,10.0,29.125
948,0,3,male,35.0,7.8958
949,0,3,male,25.0,7.65
950,0,3,male,,16.1
951,1,1,female,36.0,262.375
952,0,3,male,17.0,7.8958
953,0,2,male,32.0,13.5
954,0,3,male,18.0,7.75
955,1,3,female,22.0,7.725
956,0,1,male,13.0,262.375
957,1,2,female,,21.0
958,1,3,female,18.0,7.8792
959,0,1,male,47.0,42.4
960,0,1,male,31.0,28.5375
961,1,1,female,60.0,263.0
962,1,3,female,24.0,7.75
963,0,3,male,21.0,7.8958
964,1,3,female,29.0,7.925
965,0,1,male,28.5,27.7208
966,1,1,female,35.0,211.5
967,0,1,male,32.5,211.5
968,0,3,male,,8.05
969,1,1,female,55.0,25.7
970,0,2,male,30.0,13.0
971,1,3,female,24.0,7.75
972,0,3,male,6.0,15.2458
973,0,1,male,67.0,221.7792
974,0,1,male,49.0,26.0
975,0,3,male,,7.8958
976,0,2,male,,10.7083
977,0,3,male,,14.4542
978,1,3,female,27.0,7.8792
979,1,3,female,18.0,8.05
980,1,3,female,,7.75
981,0,2,male,2.0,23.0
982,1,3,female,22.0,13.9
983,0,3,male,,7.775
984,1,1,female,27.0,52.0
985,0,3,male,,8.05
986,0,1,male,25.0,26.0
987,0,3,male,25.0,7.7958
988,1,1,female,76.0,78.85
989,0,3,male,29.0,7.925
990,1,3,female,20.0,7.8542
991,0,3,male,33.0,8.05
992,1,1,female,43.0,55.4417
993,0,2,male,27.0,26.0
994,0,3,male,,7.75
995,0,3,male,26.0,7.775
996,1,3,female,16.0,8.5167
997,0,3,male,28.0,22.525
998,0,3,male,21.0,7.8208
999,0,3,male,,7.75
1000,0,3,male,,8.7125
1001,0,2,male,18.5,13.0
1002,0,2,male,41.0,15.0458
1003,1,3,female,,7.7792
1004,1,1,female,36.0,31.6792
1005,1,3,female,18.5,7.2833
1006,1,1,female,63.0,221.7792
1007,0,3,male,18.0,14.4542
1008,0,3,male,,6.4375
1009,1,3,female,1.0,16.7
1010,0,1,male,36.0,75.2417
1011,1,2,female,29.0,26.0
1012,1,2,female,12.0,15.75
1013,0,3,male,,7.75
1014,1,1,female,35.0,57.75
1015,0,3,male,28.0,7.25
1016,0,3,male,,7.75
1017,1,3,female,17.0,16.1
1018,0,3,male,22.0,7.7958
1019,1,3,female,,23.25
1020,0,2,male,42.0,13.0
1021,0,3,male,24.0,8.05
1022,0,3,male,32.0,8.05
1023,0,1,male,53.0,28.5
1024,1,3,female,,25.4667
1025,0,3,male,,6.4375
1026,0,3,male,43.0,7.8958
1027,0,3,male,24.0,7.8542
1028,0,3,male,26.5,7.225
1029,0,2,male,26.0,13.0
1030,1,3,female,23.0,8.05
1031,0,3,male,40.0,46.9
1032,1,3,female,10.0,46.9
1033,1,1,female,33.0,151.55
1034,0,1,male,61.0,262.375
1035,0,2,male,28.0,26.0
1036,0,1,male,42.0,26.55
1037,0,3,male,31.0,18.0
1038,0,1,male,,51.8625
1039,0,3,male,22.0,8.05
1040,0,1,male,,26.55
1041,0,2,male,30.0,26.0
1042,1,1,female,23.0,83.1583
1043,0,3,male,,7.8958
1044,0,3,male,60.5,
1045,1,3,female,36.0,12.1833
1046,0,3,male,13.0,31.3875
1047,0,3,male,24.0,7.55
1048,1,1,female,29.0,221.7792
1049,1,3,female,23.0,7.8542
1050,0,1,male,42.0,26.55
1051,1,3,female,26.0,13.775
1052,1,3,female,,7.7333
1053,0,3,male,7.0,15.2458
1054,1,2,female,26.0,13.5
1055,0,3,male,,7.0
1056,0,2,male,41.0,13.0
1057,1,3,female,26.0,22.025
1058,0,1,male,48.0,50.4958
1059,0,3,male,18.0,34.375
1060,1,1,female,,27.7208
1061,1,3,female,22.0,8.9625
1062,0,3,male,,7.55
1063,0,3,male,27.0,7.225
1064,0,3,male,23.0,13.9
1065,0,3,male,,7.2292
1066,0,3,male,40.0,31.3875
1067,1,2,female,15.0,39.0
1068,1,2,female,20.0,36.75
1069,0,1,male,54.0,55.4417
1070,1,2,female,36.0,39.0
1071,1,1,female,64.0,83.1583
1072,0,2,male,30.0,13.0
1073,0,1,male,37.0,83.1583
1074,1,1,female,18.0,53.1
1075,0,3,male,,7.75
1076,1,1,female,27.0,247.5208
1077,0,2,male,40.0,16.0
1078,1,2,female,21.0,21.0
1079,0,3,male,17.0,8.05
1080,1,3,female,,69.55
1081,0,2,male,40.0,13.0
1082,0,2,male,34.0,26.0
1083,0,1,male,,26.0
1084,0,3,male,11.5,14.5
1085,0,2,male,61.0,12.35
1086,0,2,male,8.0,32.5
1087,0,3,male,33.0,7.8542
1088,0,1,male,6.0,134.5
1089,1,3,female,18.0,7.775
1090,0,2,male,23.0,10.5
1091,1,3,female,,8.1125
1092,1,3,female,,15.5
1093,0,3,male,0.33,14.4
1094,0,1,male,47.0,227.525
1095,1,2,female,8.0,26.0
1096,0,2,male,25.0,10.5
1097,0,1,male,,25.7417
1098,1,3,female,35.0,7.75
1099,0,2,male,24.0,10.5
1100,1,1,female,33.0,27.7208
1101,0,3,male,25.0,7.8958
1102,0,3,male,32.0,22.525
1103,0,3,male,,7.05
1104,0,2,male,17.0,73.5
1105,1,2,female,60.0,26.0
1106,1,3,female,38.0,7.775
1107,0,1,male,42.0,42.5
1108,1,3,female,,7.8792
1109,0,1,male,57.0,164.8667
1110,1,1,female,50.0,211.5
1111,0,3,male,,8.05
1112,1,2,female,30.0,13.8583
1113,0,3,male,21.0,8.05
1114,1,2,female,22.0,10.5
1115,0,3,male,21.0,7.7958
1116,1,1,female,53.0,27.4458
1117,1,3,female,,15.2458
1118,0,3,male,23.0,7.7958
1119,1,3,female,,7.75
1120,0,3,male,40.5,15.1
1121,0,2,male,36.0,13.0
1122,0,2,male,14.0,65.0
1123,1,1,female,21.0,26.55
1124,0,3,male,21.0,6.4958
1125,0,3,male,,7.8792
1126,0,1,male,39.0,71.2833
1127,0,3,male,20.0,7.8542
1128,0,1,male,64.0,75.25
1129,0,3,male,20.0,7.225
1130,1,2,female,18.0,13.0
1131,1,1,female,48.0,106.425
1132,1,1,female,55.0,27.7208
1133,1,2,female,45.0,30.0
1134,0,1,male,45.0,134.5
1135,0,3,male,,7.8875
1136,0,3,male,,23.45
1137,0,1,male,41.0,51.8625
1138,1,2,female,22.0,21.0
1139,0,2,male,42.0,32.5
1140,1,2,female,29.0,26.0
1141,1,3,female,,14.4542
1142,1,2,female,0.92,27.75
1143,0,3,male,20.0,7.925
1144,0,1,male,27.0,136.7792
1145,0,3,male,24.0,9.325
1146,0,3,male,32.5,9.5
1147,0,3,male,,7.55
1148,0,3,male,,7.75
1149,0,3,male,28.0,8.05
1150,1,2,female,19.0,13.0
1151,0,3,male,21.0,7.775
1152,0,3,male,36.5,17.4
1153,0,3,male,21.0,7.8542
1154,1,2,female,29.0,23.0
1155,1,3,female,1.0,12.1833
1156,0,2,male,30.0,12.7375
1157,0,3,male,,7.8958
1158,0,1,male,,0.0
1159,0,3,male,,7.55
1160,1,3,female,,8.05
1161,0,3,male,17.0,8.6625
1162,0,1,male,46.0,75.2417
1163,0,3,male,,7.75
1164,1,1,female,26.0,136.7792
1165,1,3,female,,15.5
1166,0,3,male,,7.225
1167,1,2,female,20.0,26.0
1168,0,2,male,28.0,10.5
1169,0,2,male,40.0,26.0
1170,0,2,male,30.0,21.0
1171,0,2,male,22.0,10.5
1172,1,3,female,23.0,8.6625
1173,0,3,male,0.75,13.775
1174,1,3,female,,7.75
1175,1,3,female,9.0,15.2458
1176,1,3,female,2.0,20.2125
1177,0,3,male,36.0,7.25
1178,0,3,male,,7.25
1179,0,1,male,24.0,82.2667
1180,0,3,male,,7.2292
1181,0,3,male,,8.05
1182,0,1,male,,39.6
1183,1,3,female,30.0,6.95
1184,0,3,male,,7.2292
1185,0,1,male,53.0,81.8583
1186,0,3,male,36.0,9.5
1187,0,3,male,26.0,7.8958
1188,1,2,female,1.0,41.5792
1189,0,3,male,,21.6792
1190,0,1,male,30.0,45.5
1191,0,3,male,29.0,7.8542
1192,0,3,male,32.0,7.775
1193,0,2,male,,15.0458
1194,0,2,male,43.0,21.0
1195,0,3,male,24.0,8.6625
1196,1,3,female,,7.75
1197,1,1,female,64.0,26.55
1198,0,1,male,30.0,151.55
1199,0,3,male,0.83,9.35
1200,0,1,male,55.0,93.5
1201,1,3,female,45.0,14.1083
1202,0,3,male,18.0,8.6625
1203,0,3,male,22.0,7.225
1204,0,3,male,,7.575
1205,1,3,female,37.0,7.75
1206,1,1,female,55.0,135.6333
1207,1,3,female,17.0,7.7333
1208,0,1,male,57.0,146.5208
1209,0,2,male,19.0,10.5
1210,0,3,male,27.0,7.8542
1211,0,2,male,22.0,31.5
1212,0,3,male,26.0,7.775
1213,0,3,male,25.0,7.2292
1214,0,2,male,26.0,13.0
1215,0,1,male,33.0,26.55
1216,1,1,female,39.0,211.3375
1217,0,3,male,23.0,7.05
1218,1,2,female,12.0,39.0
1219,0,1,male,46.0,79.2
1220,0,2,male,29.0,26.0
1221,0,2,male,21.0,13.0
1222,1,2,female,48.0,36.75
1223,0,1,male,39.0,29.7
1224,0,3,male,,7.225
1225,1,3,female,19.0,15.7417
1226,0,3,male,27.0,7.8958
1227,0,1,male,30.0,26.0
1228,0,2,male,32.0,13.0
1229,0,3,male,39.0,7.2292
1230,0,2,male,25.0,31.5
1231,0,3,male,,7.2292
1232,0,2,male,18.0,10.5
1233,0,3,male,32.0,7.5792
1234,0,3,male,,69.55
1235,1,1,female,58.0,512.3292
1236,0,3,male,,14.5
1237,1,3,female,16.0,7.65
1238,0,2,male,26.0,13.0
1239,1,3,female,38.0,7.2292
1240,0,2,male,24.0,13.5
1241,1,2,female,31.0,21.0
1242,1,1,female,45.0,63.3583
1243,0,2,male,25.0,10.5
1244,0,2,male,18.0,73.5
1245,0,2,male,49.0,65.0
1246,1,3,female,0.17,20.575
1247,0,1,male,50.0,26.0
1248,1,1,female,59.0,51.4792
1249,0,3,male,,7.8792
1250,0,3,male,,7.75
1251,1,3,female,30.0,15.55
1252,0,3,male,14.5,69.55
1253,1,2,female,24.0,37.0042
1254,1,2,female,31.0,21.0
1255,0,3,male,27.0,8.6625
1256,1,1,female,25.0,55.4417
1257,1,3,female,,69.55
1258,0,3,male,,14.4583
1259,1,3,female,22.0,39.6875
1260,1,1,female,45.0,59.4
1261,0,2,male,29.0,13.8583
1262,0,2,male,21.0,11.5
1263,1,1,female,31.0,134.5
1264,0,1,male,49.0,0.0
1265,0,2,male,44.0,13.0
1266,1,1,female,54.0,81.8583
1267,1,1,female,45.0,262.375
1268,1,3,female,22.0,8.6625
1269,0,2,male,21.0,11.5
1270,0,1,male,55.0,50.0
1271,0,3,male,5.0,31.3875
1272,0,3,male,,7.75
1273,0,3,male,26.0,7.8792
1274,1,3,female,,14.5
1275,1,3,female,19.0,16.1
1276,0,2,male,,12.875
1277,1,2,female,24.0,65.0
1278,0,3,male,24.0,7.775
1279,0,2,male,57.0,13.0
1280,0,3,male,21.0,7.75
1281,0,3,male,6.0,21.075
1282,0,1,male,23.0,93.5
1283,1,1,female,51.0,39.4
1284,0,3,male,13.0,20.25
1285,0,2,male,47.0,10.5
1286,0,3,male,29.0,22.025
1287,1,1,female,18.0,60.0
1288,0,3,male,24.0,7.25
1289,1,1,female,48.0,79.2
1290,0,3,male,22.0,7.775
1291,0,3,male,31.0,7.7333
1292,1,1,female,30.0,164.8667
1293,0,2,male,38.0,21.0
1294,1,1,female,22.0,59.4
1295,0,1,male,17.0,47.1
1296,0,1,male,43.0,27.7208
1297,0,2,male,20.0,13.8625
1298,0,2,male,23.0,10.5
1299,0,1,male,50.0,211.5
1300,1,3,female,,7.7208
1301,1,3,female,3.0,13.775
1302,1,3,female,,7.75
1303,1,1,female,37.0,90.0
1304,1,3,female,28.0,7.775
1305,0,3,male,,8.05
1306,1,1,female,39.0,108.9
1307,0,3,male,38.5,7.25
1308,0,3,male,,8.05
1309,0,3,male,,22.3583
